name,poi
BELDEN TIMOTHY N,0.007200956
BOWEN JR RAYMOND M,0.903340437
HANNON KEVIN P,0.572730884
DELAINEY DAVID W,0.950927077
CAUSEY RICHARD A,0.94240213
HICKERSON GARY J,0.013529948
FREVERT MARK A,0.275866173
CHAN RONNIE,0.144731394
DONAHUE JR JEFFREY M,0.388123623
REYNOLDS LAWRENCE,0.032207725
HORTON STANLEY C,0.300574325
LEWIS RICHARD,0.616451363
SHERRICK JEFFREY B,0.440054931
MEYER JEROME J,0.657207657
DERRICK JR. JAMES V,0.833013701
PIRO JIM,0.413224441
DETMERING TIMOTHY J,0.720922839
KISHKILL JOSEPH G,0.904454294
BAY FRANKLIN R,0.298673996
PRENTICE JAMES,0.14884244
TOTAL,0.35143852
FALLON JAMES B,0.284128513
METTS MARK,0.568772379
WODRASKA JOHN,0.890761077
MORDAUNT KRISTINA M,0.838412475
CARTER REBECCA C,0.354295028
BHATNAGAR SANJAY,0.581497107
WALTERS GARETH W,0.686542826
BIBI PHILIPPE A,0.200386673
SHERRIFF JOHN R,0.117765836
GIBBS DANA R,0.981510687
LINDHOLM TOD A,0.863220614
MCMAHON JEFFREY,0.91223887
